"pathway","pval","padj","log2err","ES","NES","size"
"HALLMARK_ADIPOGENESIS",0.545454545454545,0.806069227121859,0.106323255932708,0.290766740919332,0.88606342685526,198
"HALLMARK_ALLOGRAFT_REJECTION",0.555078683834049,0.806069227121859,0.0573667426768556,-0.366796584069722,-0.847795203358043,168
"HALLMARK_ANDROGEN_RESPONSE",0.68232044198895,0.811676082862524,0.0797705918628453,0.276177561654648,0.810900952261151,97
"HALLMARK_ANGIOGENESIS",0.25,0.553929765886288,0.11146266692298,-0.538017228034297,-1.19508509464663,36
"HALLMARK_APICAL_JUNCTION",0.717948717948718,0.811676082862524,0.0453152441270267,-0.304674230161928,-0.703341633895997,183
"HALLMARK_APICAL_SURFACE",0.535405872193437,0.806069227121859,0.0681513438679483,-0.369516814741417,-0.821893739313212,38
"HALLMARK_APOPTOSIS",0.541935483870968,0.806069227121859,0.101713902282311,0.297698949936304,0.896306648389797,157
"HALLMARK_BILE_ACID_METABOLISM",0.374223602484472,0.7196607740086,0.0810802057550866,-0.450462893055671,-1.03284005339998,106
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0469587743201376,0.29349233950086,0.321775918075361,0.594803473821204,1.67017868286285,73
"HALLMARK_COAGULATION",0.935045317220544,0.935045317220544,0.0358449292332649,-0.238770734239287,-0.55198022795223,119
"HALLMARK_COMPLEMENT",0.30952380952381,0.619047619047619,0.144630528034484,0.331412797797263,0.996704128355703,174
"HALLMARK_DNA_REPAIR",0.137254901960784,0.490196078431373,0.219250346703755,0.43040717582144,1.28616446709115,150
"HALLMARK_E2F_TARGETS",0.0151199260263318,0.146259846727997,0.380730400722792,0.657034212815869,2.00595654682758,200
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.709090909090909,0.811676082862524,0.0450442767152794,-0.31505114140258,-0.726054829073126,197
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.453020134228188,0.792571124386349,0.115734447701689,0.30218906598578,0.924552479303511,186
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.174496644295302,0.545302013422819,0.195789002148949,0.396704054127842,1.21372265934635,186
"HALLMARK_FATTY_ACID_METABOLISM",0.104575163398693,0.452380952380952,0.252961123069611,0.495700542212146,1.4757337774841,147
"HALLMARK_G2M_CHECKPOINT",0.0594029119251568,0.330016177361982,0.321775918075361,0.563951254322071,1.71854793090854,198
"HALLMARK_GLYCOLYSIS",0.0688026839135041,0.34401341956752,0.287805130535564,0.521030065569977,1.59439698802075,189
"HALLMARK_HEDGEHOG_SIGNALING",0.235191637630662,0.553929765886288,0.115734447701689,-0.555686657171416,-1.22931289840806,34
"HALLMARK_HEME_METABOLISM",0.436241610738255,0.792571124386349,0.118287526124085,0.310217840672778,0.942183561959759,181
"HALLMARK_HYPOXIA",0.268707482993197,0.559807256235828,0.156312403073186,0.351415115358018,1.07205751031775,191
"HALLMARK_IL2_STAT5_SIGNALING",0.580369843527738,0.806069227121859,0.0550211117163117,-0.362298963245119,-0.83624471437977,184
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.254807692307692,0.553929765886288,0.105125131597001,-0.617070799318114,-1.42128766348379,80
"HALLMARK_INFLAMMATORY_RESPONSE",0.718120805369127,0.811676082862524,0.0875697115548511,0.264916622447822,0.805580868652024,182
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.799072642967543,0.850077279752705,0.0441523058441465,-0.282357147977483,-0.648232011890417,99
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.573426573426573,0.806069227121859,0.0547939500773363,-0.380043932441649,-0.875386747220271,196
"HALLMARK_KRAS_SIGNALING_DN",0.108571428571429,0.452380952380952,0.159646701919906,-0.643956545721295,-1.49136767452328,165
